time,position1-,position2-,v_1,v_2
5.500627925562279,146407724053.3244,14372862508.027023,-251500513.941337,2604740683.9855547
5.583970772919283,146386605022.41367,14589933397.204239,-255298273.07906902,2604365015.093147
5.667313620276287,146365169499.52386,14806972742.548304,-259095452.81757534,2603983718.224699
5.750656467633291,146343417533.29996,15023980075.068573,-262892044.5494644,2603596794.3272386
5.8339993149902964,146321349173.1046,15240954925.85065,-266688039.6692593,2603204244.3617215
5.917342162347301,146298964469.0184,15457896826.056374,-270483429.5733981,2602806069.303034
6.000685009704305,146276263471.8397,15674805306.923838,-274278205.6602339,2602402270.13999
6.084027857061309,146253246233.08456,15891679899.76738,-278072359.33003455,2601992847.875332
6.167370704418313,146229912804.9871,16108520135.97758,-281865881.98498285,2601577803.5257325
6.250713551775317,146206263240.49896,16325325547.021263,-285658765.0291766,2601157138.121793
6.334056399132321,146182297593.28986,16542095664.441505,-289450999.8686284,2600730852.708042
6.4173992464893255,146158015917.7169,16758830020.023272,-293242577.91580665,2600298948.341944
6.50074209384633,146133418268.84088,16975528145.705582,-297033490.5828485,2599861426.0950174
6.584084941203334,146108504702.49512,17192189573.208565,-300823729.27232295,2599418287.054972
6.667427788560339,146083275275.2271,17408813834.35597,-304613285.38925993,2598969532.323354
6.750770635917343,146057730044.29745,17625400461.080738,-308402150.3413326,2598515163.015504
6.834113483274347,146031869067.6799,17841948985.425045,-312190315.53885776,2598055180.260561
6.917456330631351,146005692404.06125,18058458939.540257,-315977772.3947953,2597589585.201462
7.000799177988355,145979200112.8415,18274929855.686962,-319764512.3247489,2597118378.994939
7.0841420253453595,145952392254.13373,18491361266.234943,-323550526.7469652,2596641562.8115215
7.167484872702364,145925268888.76416,18707752703.663204,-327335807.0823346,2596159137.8355374
7.250827720059368,145897830078.27213,18924103700.559956,-331120344.7543907,2595671105.2651095
7.334170567416372,145870075884.9101,19140413789.622612,-334904131.18931055,2595177466.3121595
7.417513414773376,145842006371.64362,19356682503.657803,-338687157.8159145,2594678222.202405
7.50085626213038,145813621602.15146,19572909375.581364,-342469416.06566656,2594173374.1753607
7.584199109487385,145784921640.82538,19789093938.418343,-346250897.3726738,2593662923.4843383
7.667541956844389,145755906552.7704,20005235725.30299,-350031593.17368686,2593146871.3964467
7.750884804201394,145726576403.8045,20221334269.47877,-353811494.9080998,2592625219.1925917
7.834227651558398,145696931260.45895,20437389104.29836,-357590594.01794994,2592097968.1674767
7.917570498915402,145666971189.97806,20653399763.223637,-361368881.9479181,2591565119.6296005
8.000913346272405,145636696260.3192,20869365779.82569,-365146350.1453286,2591026674.9012604
8.084256193629411,145606106540.15305,21085286687.78483,-368922990.06014895,2590482635.31855
8.167599040986415,145575202098.86322,21301162020.890556,-372698793.1449901,2589933002.231361
8.25094188834342,145543983006.5465,21516991313.041588,-376473750.8551064,2589377777.00338
8.334284735700423,145512449334.01288,21732774098.245853,-380247854.6483957,2588816961.0120916
8.417627583057428,145480601152.78537,21948509910.62049,-384021095.9853991,2588250555.648779
8.500970430414432,145448438535.10016,22164198284.39185,-387793466.3293013,2587678562.3185196
8.584313277771436,145415961553.90652,22379838753.895477,-391564957.14593005,2587100982.44019
8.66765612512844,145383170282.8669,22595430853.57614,-395335559.90375686,2586517817.446462
8.750998972485444,145350064796.35687,22810974117.987812,-399105266.0738964,2585929068.783807
8.834341819842448,145316645169.4538,23026468081.84051,-402874067.13139063,2585334737.912126
8.917684667199453,145282911477.86475,23241912280.299023,-406641954.5604951,2584734826.3029547
9.001027514556457,145248863798.09747,23457306248.27237,-410408919.8325983,2584129335.44546
9.08437036191346,145214502207.3919,23672649520.705605,-414174954.4190132,2583518266.8433485
9.167713209270465,145179826783.69418,23887941632.688164,-417940049.7944625,2582901622.0139365
9.251056056627469,145144837605.65665,24103182119.45385,-421704197.43707967,2582279402.4881477
9.334398903984473,145109534752.63788,24318370516.380844,-425467388.8284081,2581651609.810517
9.417741751341477,145073918304.70267,24533506358.991703,-429229615.4534018,2581018245.5391846
9.501084598698482,145037988342.62195,24748589182.953354,-432990868.800425,2580379311.245903
9.584427446055486,145001744947.87302,24963618524.077103,-436751140.36125207,2579734808.516031
9.66777029341249,144965188202.63925,25178593918.318626,-440510421.6310679,2579084738.948537
9.751113140769494,144928318189.81033,25393514901.777985,-444268704.10846764,2578429104.155998
9.8344559881265,144891134992.9821,25608381010.6996,-448025979.2954567,2577767905.764601
9.917798835483504,144853638696.45663,25823191781.472267,-451782238.69745076,2577101145.41414
10.001141682840508,144815829385.24228,26037946750.629173,-455537473.8232759,2576428824.7580185
10.084484530197512,144777707145.05353,26252645454.847862,-459291676.1851685,2575750945.4632487
10.167827377554516,144739272062.31107,26467287430.95026,-463044837.29877514,2575067509.2104516
10.25117022491152,144700524224.1419,26681872215.90267,-466796948.68315285,2574378517.693857
10.334513072268525,144661463718.3792,26896399346.815765,-470548001.8607689,2573683972.6213036
10.417855919625529,144622090633.56235,27110868360.94459,-474297988.3575009,2572983875.7142386
10.501198766982533,144582405058.9369,27325278795.688576,-478046899.7026367,2572278228.7077184
10.584541614339537,144542407084.4547,27539630188.59151,-481794727.4288745,2571567033.350407
10.667884461696541,144502096800.7738,27753922077.34157,-485541463.07232285,2570850291.4045787
10.751227309053546,144461474299.25842,27968153999.7713,-489287098.1725005,2570128004.646116
10.83457015641055,144420539671.97906,28182325493.857628,-493031624.2723366,2569400174.864509
10.917913003767554,144379293011.7124,28396436097.72184,-496775032.91817063,2568666803.8628592
11.001255851124558,144337734411.9413,28610485349.62961,-500517315.6597523,2567927893.457874
11.084598698481562,144295863966.85495,28824472787.990974,-504258464.0502416,2567183445.4798713
11.167941545838566,144253681771.3486,29038397951.36036,-507998469.646209,2566433461.772777
11.25128439319557,144211187921.0239,29252260378.43656,-511737324.00763506,2565677944.1941266
11.334627240552575,144168382512.18854,29466059608.06274,-515475018.6979108,2564916894.6150637
11.417970087909579,144125265641.8565,29679795179.22644,-519211545.2838375,2564150314.9203405
11.501312935266583,144081837407.66196,29893466631.342552,-522946895.34217054,2563378207.0058546
11.584655782623589,144038097907.93875,30107073503.986298,-526681060.4469968,2562600572.7824273
11.667998629980593,143994047241.83902,30320615336.51025,-530414032.1634398,2561817414.1786017
11.751341477337597,143949685509.2121,30534091668.4468,-534145802.0607889,2561028733.136292
11.834684324694601,143905012810.60413,30747502039.509468,-537876361.712536,2560234531.61077
11.918027172051605,143860029247.2581,30960845989.592896,-541605702.6963755,2559434811.5706663
12.00137001940861,143814734921.11386,31174123058.77285,-545333816.5942042,2558629574.99797
12.084712866765614,143769129934.80804,31387332787.30622,-549060694.9921218,2557818823.888028
12.168055714122618,143723214391.67416,31600474715.631027,-552786329.4804301,2557002560.2495456
12.251398561479622,143676988395.74246,31813548384.366398,-556510711.6536337,2556180786.104586
12.334741408836626,143630452051.7401,32026553334.312603,-560233833.1104398,2555353503.4885716
12.41808425619363,143583605465.09106,32239489106.451023,-563955685.4537578,2554520714.4502826
12.501427103550634,143536448741.9161,32452355241.94417,-567676260.2906998,2553682421.051857
12.584769950907639,143488981989.03284,32665151282.13568,-571395549.2325807,2552838625.3687916
12.668112798264643,143441205313.95572,32877876768.55031,-575113543.8949175,2551989329.4899416
12.751455645621647,143393118824.89603,33090531242.89394,-578830235.8974298,2551134535.51752
12.834798492978651,143344722630.76187,33303114247.053577,-582545616.8640401,2550274245.5670977
12.918141340335655,143296016841.1581,33515625323.09735,-586259678.4228733,2549408461.7676053
13.00148418769266,143247001566.3866,33728064013.27452,-589972412.2062563,2548537186.26133
13.084827035049663,143197676917.44583,33940429860.015457,-593683809.8507191,2547660421.203919
13.168169882406668,143148043006.03125,34152722405.931664,-597393862.9969943,2546778168.7643757
13.251512729763672,143098099944.5351,34364941193.815765,-601102563.2900165,2545890431.125064
13.334855577120678,143047847846.04645,34577085766.641525,-604809902.3789234,2544997210.4817038
13.418198424477682,142997286824.35117,34789155667.5638,-608515871.9170549,2544098509.0433755
13.501541271834686,142946416993.932,35001150439.91859,-612220463.5619534,2543194329.032516
13.58488411919169,142895238469.9685,35213069627.22302,-615923668.975364,2542284672.6849213
13.668226966548694,142843751368.33704,35424912773.17534,-619625479.8232343,2541369542.249746
13.751569813905698,142791955805.6108,35636679421.654915,-623325887.7757143,2540448939.9895015
13.834912661262702,142739851899.0598,35848369116.72224,-627024884.5071568,2539522868.1800594
13.918255508619707,142687439766.65097,36059981402.61893,-630722461.6961169,2538591329.1106477
14.00159835597671,142634719527.04794,36271515823.76773,-634418611.0253522,2537654325.0838547
14.084941203333715,142581691299.61127,36482971924.77251,-638113324.1818231,2536711858.4156246
14.168284050690719,142528355204.39822,36694349250.41825,-641806592.8566922,2535763931.435262
14.251626898047723,142474711362.08826,36905647345.87177,-645498408.7499584,2534810546.4833107
14.334969745404727,142420759893.96198,37116865756.730865,-649188763.5659441,2533851705.9125843
14.418312592761731,142366500922.18536,37328004028.26617,-652877648.9960009,2532887412.0961504
14.501655440118736,142311934569.61853,37539061705.94153,-656565056.735771,2531917667.4204235
14.58499828747574,142257060959.80643,37750038335.439766,-660250978.4859048,2530942474.2848577
14.668341134832744,142201880216.97867,37960933462.662636,-663935405.9520615,2529961835.1019483
14.751683982189748,142146392466.04965,38171746633.730865,-667618330.8449082,2528975752.2972326
14.835026829546752,142090597832.61847,38382477394.98412,-671299744.8801209,2527984228.3092875
14.918369676903756,142034496442.96902,38593125292.981026,-674979639.7783833,2526987265.5897307
15.00171252426076,141978088424.06985,38803689874.49915,-678658007.265388,2525984866.603222
15.085055371617765,141921373903.57428,39014170686.53504,-682334839.0718359,2524977033.8274612
15.16839821897477,141864353009.82037,39224567276.30417,-686010126.9334362,2523963769.7531886
15.251741066331775,141807025871.83093,39434879191.24096,-689683862.5909061,2522945076.8841867
15.335083913688779,141749392619.31345,39645105978.99881,-693356037.789972,2521920957.7372775
15.418426761045783,141691453382.66022,39855247187.45006,-697026644.2813679,2520891414.8423247
15.501769608402787,141633208292.94824,40065302364.686005,-700695673.8208365,2519856450.7422323
15.585112455759791,141574657481.93924,40275271059.01689,-704363118.1691291,2518816067.992946
15.668455303116795,141515801082.07965,40485152818.971924,-708028969.0920049,2517770269.163452
15.7517981504738,141456639226.5007,40694947193.29924,-711693218.3602319,2516719056.8357773
15.835140997830804,141397172049.01834,40904653730.96596,-715355857.7495861,2515662433.604989
15.918483845187808,141337399684.13324,41114271981.15813,-719016879.0408521,2514600402.079196
16.00182669254481,141277322267.0308,41323801493.28076,-722676274.0198227,2513532964.879549
16.085169539901816,141216939933.58115,41533241816.95783,-726334034.4772996,2512460124.6402373
16.168512387258822,141156252820.3392,41742592502.03226,-729990152.2090921,2511381884.0084925
16.251855234615824,141095261064.54453,41951853098.56589,-733644619.0160184,2510298245.6445875
16.33519808197283,141033964804.12152,42161023156.83957,-737297426.703905,2509209212.2218347
16.418540929329833,140972364177.67923,42370102227.35306,-740948567.0835865,2508114786.4265885
16.50188377668684,140910459324.5115,42579089860.825096,-744598031.9709061,2507014970.958244
16.58522662404384,140848250384.59686,42787985608.19335,-748245813.1867155,2505909768.5292363
16.668569471400847,140785737498.59863,42996789020.61449,-751891902.5568746,2504799181.8650427
16.75191231875785,140722920807.86484,43205499649.46405,-755536291.9122516,2503683213.7041802
16.835255166114855,140659800454.42822,43414117046.33662,-759178973.0887232,2502561866.7982078
16.918598013471858,140596376581.0063,43622640763.045654,-762819937.9271744,2501435143.911724
17.001940860828864,140532649331.00125,43831070351.62363,-766459178.2734989,2500303047.82237
17.085283708185866,140468618848.50006,44039405364.32202,-770096685.9786005,2499165581.3208246
17.168626555542872,140404285278.0923,44247645354.01725,-773732452.9068476,2498022747.2059984
17.251969402899874,140339648765.0911,44455789873.70719,-777366470.9173654,2496874548.2936897
17.33531225025688,140274709455.6677,44663838476.22108,-780998731.8622948,2495720987.4186664
17.418655097613883,140209467496.66306,44871790714.64551,-784629227.5995932,2494562067.428351
17.50199794497089,140143923035.58792,45079646142.32453,-788257949.9930348,2493397791.1828184
17.58534079232789,140078076220.62277,45287404312.85958,-791884890.9122107,2492228161.554797
17.668683639684897,140011927200.6179,45495064780.10951,-795510042.2325289,2491053181.4296694
17.7520264870419,139945476125.09326,45702627098.19057,-799133395.8352134,2489872853.7054706
17.835369334398905,139878723144.2387,45910090821.47643,-802754943.6073061,2488687181.292888
17.91871218175591,139811668408.91373,46117455504.598175,-806374677.4416647,2487496167.115265
18.002055029112913,139744312070.64767,46324720702.44427,-809992589.236964,2486299814.108595
18.08539787646992,139676654281.63962,46531885970.16062,-813608670.8976958,2485098125.221527
18.16874072382692,139608695194.7584,46738950863.15052,-817222914.3341682,2483891103.4153633
18.252083571183928,139540434963.54257,46945914937.0747,-820835311.4625064,2482678751.6640577
18.33542641854093,139471873742.20053,47152777747.85125,-824445854.2046522,2481461072.954219
18.418769265897936,139403011685.6104,47359538851.65572,-828054534.4883643,2480238070.2851086
18.502112113254938,139333848949.32007,47566197804.921036,-831661344.247218,2479009746.668641
18.585454960611944,139264385689.5472,47772754164.337555,-835266275.4206055,2477776105.129385
18.668797807968947,139194622063.17917,47979207486.85301,-838869319.9537355,2476537148.704561
18.752140655325952,139124558227.7732,48185557329.672585,-842470469.7976339,2475292880.4440446
18.835483502682955,139054194341.5562,48391803250.25884,-846069716.9091427,2474043303.410363
18.91882635003996,138983530563.42487,48597944806.33177,-849667053.2509216,2472788420.678698
19.002169197396963,138912567052.9457,48803981555.86874,-853262470.7914461,2471528235.336884
19.08551204475397,138841303970.3549,49009913057.10457,-856855961.505009,2470262750.485409
19.16885489211097,138769741476.55847,49215738868.531456,-860447517.3717197,2468991969.237413
19.252197739467977,138697879733.13214,49421458548.89902,-864037130.3775046,2467715894.718692
19.33554058682498,138625718902.32147,49627071657.21428,-867624792.5141063,2466434530.0676928
19.418883434181986,138553259147.04172,49832577752.74168,-871210495.7790849,2465147878.435517
19.502226281538988,138480500630.87793,50037976395.00304,-874794232.1758164,2463855942.9859185
19.585569128895994,138407443518.0849,50243267143.77763,-878375993.7134945,2462558726.8953047
19.668911976253,138334087973.58722,50448449559.10211,-881955772.407129,2461256233.352737
19.752254823610002,138260434162.97922,50653523201.27054,-885533560.2775464,2459948465.5599294
19.835597670967008,138186482252.52496,50858487630.834404,-889109349.3513906,2458635426.7312493
19.91894051832401,138112232409.15836,51063342408.60258,-892683131.6611215,2457317120.0937176
20.002283365681016,138037684800.48297,51268087095.641365,-896254899.2450165,2455993548.8870087
20.08562621303802,137962839594.77222,51472721253.27446,-899824644.1471689,2454664716.363449
20.168969060395025,137887696960.78415,51677244443.43192,-903392358.4246881,2453330625.7831736
20.252311907752027,137812257067.89865,51881656228.37943,-906958034.1343846,2451991280.420844
20.335654755109033,137736520086.43466,52085956170.128296,-910521663.3233153,2450646683.5728564
20.418997602466035,137660486187.36496,52290143830.98192,-914083238.0450528,2449296838.547863
20.50234044982304,137584155542.314,52494218773.5398,-917642750.3597875,2447941748.6667094
20.585683297180044,137507528323.55817,52698180560.69748,-921200192.3343257,2446581417.2624345
20.66902614453705,137430604704.02548,52902028755.64658,-924755556.0420916,2445215847.6802716
20.752368991894052,137353384857.29585,53105762921.874756,-928308833.5631255,2443845043.277647
20.835711839251058,137275868957.6009,53309382623.165764,-931860016.9840847,2442469007.4241805
20.91905468660806,137198057179.82405,53512887423.59938,-935409098.3982434,2441087743.501685
21.002397533965066,137119949699.50052,53716276887.55149,-938956069.9054929,2439701254.904168
21.08574038132207,137041546692.81726,53919550579.69399,-942500923.6123407,2438309545.0378304
21.169083228679074,136962848336.61304,54122708064.99489,-946043651.6319118,2436912617.3210654
21.252426076036077,136883854808.3784,54325748908.718216,-949584246.0839475,2435510475.184461
21.335768923393083,136804566286.25566,54528672676.424095,-953122699.0948064,2434103122.070799
21.41911177075009,136724982949.03891,54731478933.9687,-956659002.7974638,2432690561.435053
21.50245461810709,136645104976.17401,54934167247.50425,-960193149.3315114,2431272796.744392
21.585797465464097,136564932547.75862,55136737183.47907,-963725130.8431585,2429849831.4781775
21.6691403128211,136484465844.54219,55339188308.6375,-967254939.4852307,2428421669.1279655
21.752483160178105,136403705047.92589,55541520190.01997,-970782567.4171706,2426988313.1975045
21.835826007535108,136322650339.96274,55743732394.96297,-974308006.8050376,2425549767.2027373
21.919168854892114,136241301903.35748,55945824491.099045,-977831249.8215082,2424106034.6717997
22.002511702249116,136159659921.46667,56147796046.3568,-981352288.6458752,2422657119.1450214
22.085854549606122,136077724578.29865,56349646628.96092,-984871115.4640489,2421203024.1749253
22.169197396963124,135995496058.51347,56551375807.43214,-988387722.4685558,2419743753.326229
22.25254024432013,135912974547.42307,56752983150.58726,-991902101.8585397,2418279310.175842
22.335883091677132,135830160230.99107,56954468227.53913,-995414245.839761,2416809698.312868
22.41922593903414,135747053295.83293,57155830607.696686,-998924146.6245972,2415334921.338605
22.50256878639114,135663653929.21585,57357069860.76491,-1002431796.4320422,2413854982.866544
22.585911633748147,135579962319.05884,57558185556.74486,-1005937187.4877074,2412369886.5223684
22.66925448110515,135495978653.93266,57759177265.93363,-1009440312.0238202,2410879635.9439573
22.752597328462155,135411703123.05988,57960044558.924416,-1012941162.2792255,2409384234.7813826
22.835940175819157,135327135916.31482,58160787006.60643,-1016439730.4993848,2407883686.6969085
22.919283023176163,135242277224.22357,58361404180.16499,-1019936008.9363766,2406377995.364994
23.002625870533166,135157127237.96407,58561895651.08146,-1023429989.8488958,2404867164.4722915
23.08596871789017,135071686149.36594,58762260991.133255,-1026921665.5022547,2403351197.7176466
23.169311565247177,134985954150.91064,58962499772.39387,-1030411028.1683823,2401830098.812099
23.25265441260418,134899931435.65271,59162611567.359886,-1033898070.1285825,2400303871.476758
23.335997259961186,134813618196.9791,59362595949.33023,-1037382783.6766826,2398772519.4387107
23.419340107318188,134727014629.31438,59562452491.26586,-1040865161.0918322,2397236046.4512
23.502682954675194,134640120927.77942,59762180766.35532,-1044345194.6577729,2395694456.2811303
23.586025802032196,134552937288.12585,59961780348.12162,-1047822876.6656438,2394147752.707068
23.669368649389202,134465463906.73595,60161250810.42229,-1051298199.4139823,2392595939.519238
23.752711496746205,134377700980.62271,60360591727.44931,-1054771155.208723,2391039020.51953
23.83605434410321,134289648707.42982,60559802673.72921,-1058241736.363199,2389476999.521491
23.919397191460213,134201307285.43169,60758883224.12298,-1061709935.1981409,2387909880.3503327
24.00274003881722,134112676913.53336,60957832953.8261,-1065175744.0416771,2386337666.8429255
24.08608288617422,134023757791.27065,61156651438.36857,-1068639155.2293339,2384760362.847802
24.169425733531227,133934550118.81001,61355338253.61485,-1072100161.1040357,2383177972.225156
24.25276858088823,133845054096.94865,61553892975.76392,-1075558754.0161042,2381590498.8468423
24.336111428245236,133755269927.11443,61752315181.34924,-1079014926.3232596,2379997946.5963764
24.419454275602238,133665197811.36592,61950604447.23877,-1082468670.3906193,2378400319.368936
24.502797122959244,133574837952.3924,62148760350.63496,-1085919978.590699,2376797621.071359
24.586139970316246,133484190553.51382,62346782469.074745,-1089368843.3034117,2375189855.622145
24.669482817673252,133393255818.68088,62544670380.42957,-1092815256.916069,2373577026.951455
24.752825665030254,133302033952.47491,62742423662.905365,-1096259211.8233798,2371959139.0011106
24.83616851238726,133210525160.10799,62940041895.04256,-1099700700.4274511,2370336195.7245946
24.919511359744266,133118729647.42285,63137524655.716064,-1103139715.1377878,2368708201.087051
25.00285420710127,133026647620.89299,63334871524.135284,-1106576248.3712919,2367075159.0652857
25.086197054458275,132934279287.62254,63532082079.84413,-1110010292.552264,2365437073.6477647
25.169539901815277,132841624855.34636,63729155902.721,-1113441840.1124027,2363793948.8346157
25.252882749172283,132748684532.43,63926092572.97879,-1116870883.4908037,2362145788.6376276
25.336225596529285,132655458527.86969,64122891671.16488,-1120297415.133961,2360492597.0802507
25.41956844388629,132561947051.29237,64319552778.161156,-1123721427.4957666,2358834378.1975956
25.502911291243294,132468150312.95572,64516075475.18397,-1127142913.0375097,2357171136.0364356
25.5862541386003,132374068523.74805,64712459343.7842,-1130561864.227878,2355502874.655203
25.669596985957302,132279701895.18842,64908703965.84721,-1133978273.542957,2353829598.1239934
25.752939833314308,132185050639.42653,65104808923.59285,-1137392133.4662294,2352151310.5245624
25.83628268067131,132090114969.24284,65300773799.57545,-1140803436.4885764,2350468015.950327
25.919625528028316,131994895098.04848,65496598176.68387,-1144212175.1082768,2348779718.5063653
26.00296837538532,131899391239.88527,65692281638.141426,-1147618341.831007,2347086422.309417
26.086311222742324,131803603609.42572,65887823767.50596,-1151021929.1698418,2345388131.4878817
26.169654070099327,131707532421.9731,66083224148.66977,-1154422929.6452534,2343684850.1818223
26.252996917456333,131611177893.46127,66278482365.85969,-1157821335.785112,2341976582.542961
26.336339764813335,131514540240.4549,66473598003.63701,-1161217140.1246853,2340263332.7346826
26.41968261217034,131417619680.14928,66668570646.89754,-1164610335.2066395,2338545104.932031
26.503025459527343,131320416430.05095,66863399881.31278,-1168000913.5892866,2336821903.3138094
26.58636830688435,131222930708.31448,67058085292.847626,-1171388867.8285975,2335093732.075759
26.669711154241355,131125162734.0784,67252626467.30755,-1174774190.473968,2333360595.4366026
26.753054001598358,131027112727.08784,67447022990.87011,-1178156874.0829375,2331622497.626124
26.836396848955363,130928780907.69447,67641274450.085175,-1181536911.2211947,2329879442.8851633
26.919739696312366,130830167496.85641,67835380431.87484,-1184914294.4625773,2328131435.4656196
27.00308254366937,130731272716.13828,68029340523.53354,-1188289016.389072,2326378479.6304474
27.086425391026374,130632096787.7112,68223154312.72793,-1191661069.5908144,2324620579.653661
27.16976823838338,130532639934.35275,68416821387.496994,-1195030446.6660893,2322857739.8203287
27.253111085740382,130432902379.44704,68610341336.25197,-1198397140.22133,2321089964.4265795
27.33645393309739,130332884346.98463,68803713747.7764,-1201761142.8711195,2319317257.779597
27.41979678045439,130232586061.56259,68996938211.22606,-1205122447.2381892,2317539624.1976233
27.503139627811397,130132007748.38446,69190014316.12906,-1208481045.95342,2315757068.0099583
27.5864824751684,130031149633.2603,69382941652.38576,-1211836931.6558414,2313969593.5569577
27.669825322525405,129930011942.60661,69575719810.26881,-1215190096.992632,2312177205.1900353
27.753168169882407,129828594903.44643,69768348380.42313,-1218540534.6191192,2310379907.271663
27.836511017239413,129726898743.40924,69960826953.86595,-1221888237.1987803,2308577704.175369
27.919853864596416,129624923690.73105,70153155121.98672,-1225233197.40324,2306770600.285738
28.00319671195342,129522669974.25432,70345332476.54726,-1228575407.912274,2304958599.9984136
28.086539559310424,129420137823.42804,70537358609.68156,-1231914861.4138048,2303141707.720096
28.16988240666743,129317327468.30765,70729233113.89601,-1235251550.6039057,2301319927.8685427
28.253225254024432,129214239139.55508,70920955582.06917,-1238585468.186798,2299493264.8725686
28.336568101381438,129110873068.4388,71112525607.45197,-1241916606.874853,2297661723.1720457
28.41991094873844,129007229486.83371,71303942783.66754,-1245244959.3885891,2295825307.2179036
28.503253796095446,128903308627.2212,71495206704.71136,-1248570518.456676,2293984021.4721284
28.586596643452452,128799110722.6892,71686316964.95116,-1251893276.8159308,2292137870.407764
28.669939490809455,128694636006.93207,71877273159.12694,-1255213227.2113202,2290286858.5089126
28.75328233816646,128589884714.25069,72068074882.351,-1258530362.3959596,2288430990.2707314
28.836625185523463,128484857079.55241,72258721730.1079,-1261844675.1311138,2286570270.199437
28.91996803288047,128379553338.35109,72449213298.2545,-1265156158.1861963,2284704702.8123026
29.00331088023747,128273973726.76706,72639549183.01994,-1268464804.3387697,2282834292.637658
29.086653727594477,128168118481.52715,72829728981.00563,-1271770606.3745456,2280959044.214891
29.16999657495148,128061987839.96466,73019752289.18526,-1275073557.0873845,2279078962.094447
29.253339422308485,127955582040.01941,73209618704.9048,-1278373649.279296,2277194050.8378277
29.336682269665488,127848901320.23767,73399327825.8825,-1281670875.7604387,2275304315.0175924
29.420025117022494,127741945919.77223,73588879250.20892,-1284965229.3491201,2273409759.2173586
29.503367964379496,127634716078.38235,73778272576.34686,-1288256702.8717968,2271510388.0318003
29.586710811736502,127527212036.43378,73967507403.13141,-1291545289.1630745,2269606206.066648
29.670053659093504,127419434034.89877,74156583329.76996,-1294830981.0657077,2267697217.938691
29.75339650645051,127311382315.30646,74345499955.90158,-1298113771.4318357,2265783428.274466
29.836739353807513,127203057119.2845,74534256882.13756,-1301393653.1300788,2263864841.7007265
29.92008220116452,127094458689.5247,74722853708.89555,-1304670619.0169072,2261941462.8726773
30.00342504852152,126985587269.47397,74911290036.7891,-1307944661.952267,2260013296.461143
30.086767895878527,126876443103.15831,75099565466.84076,-1311215774.8049643,2258080347.147331
30.17011074323553,126767026435.18295,75287679600.48209,-1314483950.4526641,2256142619.6228366
30.253453590592535,126657337510.73233,75475632039.5536,-1317749181.7818925,2254200118.5896378
30.33679643794954,126547376575.56999,75663422386.30487,-1321011461.688034,2252252848.760098
30.420139285306544,126437143876.03874,75851050243.39442,-1324270783.075333,2250300814.856966
30.50348213266355,126326639659.06049,76038515213.88979,-1327527138.856894,2248344021.6133747
30.586824980020552,126215864172.1364,76225816901.26752,-1330780521.9546804,2246382473.7728424
30.670167827377558,126104817663.34674,76412954909.41313,-1334030925.299516,2244416176.0892725
30.75351067473456,125993500381.35101,76599928842.62115,-1337278341.8310835,2242445133.3269525
30.836853522091566,125881912575.3879,76786738305.59515,-1340522764.497926,2240469350.2605553
30.92019636944857,125770054495.27524,76973382903.44763,-1343764186.2574453,2238488831.6751385
31.003539216805574,125657926391.41003,77159862241.70012,-1347002600.0759041,2236503582.3661447
31.086882064162577,125545528514.76852,77346175926.28313,-1350237998.9284234,2234513607.1394014
31.170224911519583,125432861116.90607,77532323563.53621,-1353470375.798985,2232518910.8111215
31.253567758876585,125319924449.95726,77718304760.20786,-1356699723.6804295,2230519498.207901
31.33691060623359,125206718766.63583,77904119123.45561,-1359926035.5744574,2228515374.166723
31.420253453590593,125093244320.23471,78089766260.84598,-1363149304.491629,2226506543.534954
31.5035963009476,124979501364.626,78275245780.35449,-1366369523.451364,2224493011.170346
31.5869391483046,124865490154.26102,78460557290.36563,-1369586685.4819417,2222474781.9410353
31.670281995661608,124751210944.17018,78645700399.67294,-1372800783.6205018,2220451860.725544
31.75362484301861,124636663989.96317,78830674717.47891,-1376011810.9130423,2218424252.4127784
31.836967690375616,124521849547.8288,79015479853.39507,-1379219760.414422,2216391961.9020295
31.920310537732618,124406767874.5351,79200115417.4419,-1382424625.1883588,2214354994.1029744
32.00365338508962,124291419227.42923,79384581020.04892,-1385626398.3074303,2212313353.9356737
32.08699623244663,124175803864.43756,79568876272.05464,-1388825072.853074,2210267046.330573
32.17033907980363,124059922044.06566,79753000784.70654,-1392020641.9155865,2208216076.2285037
32.253681927160635,123943774025.39824,79936954169.66113,-1395213098.5941243,2206160448.5806813
32.337024774517644,123827360068.09921,80120736038.98393,-1398402435.996704,2204100168.3487067
32.42036762187465,123710680432.41167,80304346005.14938,-1401588647.240201,2202035240.5045652
32.50371046923165,123593735379.15788,80487783681.04102,-1404771725.450351,2199965670.0306273
32.58705331658865,123476525169.73929,80671048679.95132,-1407951663.761749,2197891461.9196477
32.67039616394566,123359050066.1365,80854140615.5818,-1411128455.31785,2195812621.1747675
32.75373901130266,123241310330.90938,81037059102.04291,-1414302093.270968,2193729152.809511
32.837081858659666,123123306227.19687,81219803753.85416,-1417472570.782277,2191641061.8477883
32.92042470601667,123005038018.71716,81402374185.944,-1420639881.021811,2189548353.3238945
33.00376755337368,122886505969.76758,81584770013.64996,-1423804017.1684635,2187451032.2825084
33.08711040073068,122767710345.22467,81766990852.7185,-1426964972.4099865,2185349103.7786956
33.17045324808768,122648651410.29103,81949036319.56592,-1430122739.9476252,2183242572.871745
33.253796095444685,122529329430.42259,82130906031.3366,-1433277312.9900541,2181131444.628389
